UDI,Product_ID,Type,Air_temperature,Process_temperature,Rotational_speed,Torque,Tool_wear,Machine_failure,TWF,HDF,PWF,OSF,RNF
33,L47212,L,300.0,310.8,1427,48.2,75,0,0,0,0,0,0
34,M14892,M,300.4,311.2,1598,38.6,78,0,0,0,0,0,0
35,H26224,H,300.8,311.7,1456,51.9,80,0,0,0,0,0,0
36,L47215,L,300.3,311.0,1383,50.4,82,0,0,0,0,0,0
37,M14895,M,299.9,310.5,1712,33.2,85,0,0,0,0,0,0
38,L47217,L,299.5,310.1,1441,46.8,87,1,0,0,1,0,0
39,M14897,M,299.2,309.7,1576,41.3,89,0,0,0,0,0,0
40,H26229,H,299.7,310.3,1405,53.5,92,0,0,0,0,0,0
41,L47220,L,300.1,310.9,1494,44.1,94,0,0,0,0,0,0
42,M14900,M,300.6,311.5,1643,37.7,96,0,0,0,0,0,0
43,L47222,L,301.0,312.0,1419,49.6,99,0,0,0,0,0,0
44,M14902,M,300.5,311.3,1587,39.9,101,0,0,0,0,0,0
45,H26234,H,300.1,310.8,1448,52.3,103,0,0,0,0,0,0
46,L47225,L,299.8,310.4,1375,48.7,106,0,0,0,0,0,0
47,M14905,M,300.3,311.1,1701,34.5,108,0,0,0,0,0,0
48,L47227,L,300.7,311.6,1433,45.9,110,0,0,0,0,0,0
49,M14907,M,301.2,312.2,1565,40.8,113,0,0,0,0,0,0
50,H26239,H,301.5,312.7,1397,54.2,115,0,0,0,0,0,0
51,L47230,L,301.1,312.1,1486,43.6,117,0,0,0,0,0,0
52,M14910,M,300.7,311.5,1632,38.1,120,0,0,0,0,0,0
53,L47232,L,300.4,311.2,1411,50.8,122,0,0,0,0,0,0
54,M14912,M,300.9,311.8,1576,41.5,125,0,0,0,0,0,0
55,H26244,H,301.3,312.5,1440,51.1,127,0,0,0,0,0,0
56,L47235,L,301.7,313.0,1367,49.3,129,0,0,0,0,0,0
57,M14915,M,301.4,312.6,1690,35.8,132,0,0,0,0,0,0
58,L47237,L,301.0,312.0,1425,47.4,134,0,0,0,0,0,0
59,M14917,M,300.6,311.4,1554,42.2,136,0,0,0,0,0,0
60,H26249,H,301.1,312.2,1389,55.1,139,1,0,1,0,0,0
61,L47240,L,301.5,312.8,1478,44.9,141,0,0,0,0,0,0
62,M14920,M,301.9,313.3,1621,39.3,143,0,0,0,0,0,0
63,L47242,L,301.6,312.9,1403,51.7,146,0,0,0,0,0,0
64,M14922,M,301.2,312.3,1565,42.8,148,0,0,0,0,0,0
65,H26254,H,300.8,311.8,1432,52.9,150,0,0,0,0,0,0
66,L47245,L,301.3,312.5,1359,48.2,153,0,0,0,0,0,0
67,M14925,M,301.8,313.2,1679,36.4,155,0,0,0,0,0,0
68,L47247,L,302.2,313.7,1417,46.1,158,0,0,0,0,0,0
69,M14927,M,301.9,313.4,1543,43.5,160,0,0,0,0,0,0
70,H26259,H,301.5,312.9,1381,56.3,162,0,0,0,0,0,0
71,L47250,L,301.1,312.4,1470,45.7,165,0,0,0,0,0,0
72,M14930,M,301.6,313.1,1610,40.6,167,0,0,0,0,0,0
73,L47252,L,302.1,313.8,1395,52.4,169,0,0,0,0,0,0
74,M14932,M,302.5,314.3,1554,44.1,172,0,0,0,0,0,0
75,H26264,H,302.2,313.9,1424,51.6,174,0,0,0,0,0,0
76,L47255,L,301.8,313.4,1351,49.8,176,0,0,0,0,0,0
77,M14935,M,302.3,314.1,1668,37.9,179,0,0,0,0,0,0
78,L47257,L,302.7,314.6,1409,47.5,181,1,0,0,1,0,0
79,M14937,M,302.4,314.2,1532,45.2,183,0,0,0,0,0,0
80,H26269,H,302.0,313.7,1373,57.8,186,0,0,0,0,0,0
81,L47260,L,301.6,313.2,1462,46.3,188,0,0,0,0,0,0
82,M14940,M,302.1,313.9,1599,41.7,190,0,0,0,0,0,0
83,L47262,L,302.6,314.5,1387,53.1,193,0,0,0,0,0,0
84,M14942,M,303.0,315.1,1543,45.6,195,0,0,0,0,0,0
85,H26274,H,302.7,314.7,1416,52.2,198,0,0,0,0,0,0
86,L47265,L,302.3,314.2,1343,50.9,200,1,1,0,0,0,0
87,M14945,M,302.8,314.9,1657,38.8,202,0,0,0,0,0,0
88,L47267,L,303.2,315.5,1401,48.3,205,0,0,0,0,0,0
89,M14947,M,302.9,315.1,1521,46.7,207,0,0,0,0,0,0
90,H26279,H,302.5,314.6,1365,58.5,209,1,0,1,0,0,0
91,L47270,L,302.1,314.1,1454,47.8,212,0,0,0,0,0,0
92,M14950,M,302.6,314.8,1588,42.9,214,0,0,0,0,0,0
93,L47272,L,303.1,315.4,1379,54.3,216,0,0,0,0,0,0
94,M14952,M,303.5,316.0,1532,47.1,219,0,0,0,0,0,0
95,H26284,H,303.2,315.6,1408,53.7,221,0,0,0,0,0,0
96,L47275,L,302.8,315.1,1335,51.6,223,0,0,0,0,0,0
97,M14955,M,303.3,315.8,1646,40.2,226,0,0,0,0,0,0
98,L47277,L,303.7,316.4,1393,49.7,228,0,0,0,0,0,0
99,M14957,M,303.4,316.0,1510,48.3,231,0,0,0,0,0,0
100,H26289,H,303.0,315.5,1357,59.2,233,1,0,1,0,0,0
